"id","first_name","last_name","position","height_feet","height_inches","weight_pounds","team_id","updated_at","created_at","public_id"
77623,"Paul","Mokeski","",NULL,NULL,NULL,1610612744,"2019-01-12 11:45:51.621349-08","2019-01-12 11:45:51.621349-08",3063
940,"Earl","Cureton","",NULL,NULL,NULL,1610612766,"2019-01-12 11:45:53.842909-08","2019-01-12 11:45:53.842909-08",3064
76752,"Anthony","Frederick","",NULL,NULL,NULL,1610612758,"2019-01-12 11:46:15.549861-08","2019-01-12 11:46:15.549861-08",3065
77757,"Jawann","Oldham","",NULL,NULL,NULL,1610612754,"2019-01-12 11:47:52.936214-08","2019-01-12 11:47:52.936214-08",3066
1874,"Jeff","Sanders","",NULL,NULL,NULL,1610612766,"2019-01-12 11:48:07.783879-08","2019-01-12 11:48:07.783879-08",3067
76911,"Scott","Haffner","",NULL,NULL,NULL,1610612766,"2019-01-12 11:48:07.783879-08","2019-01-12 11:48:07.783879-08",3068
1381,"John","Long","",NULL,NULL,NULL,1610612765,"2019-01-12 11:48:27.342327-08","2019-01-12 11:48:27.342327-08",3069
166,"Ron","Harper","",NULL,NULL,NULL,1610612746,"2019-01-12 11:48:32.258691-08","2019-01-12 11:48:32.258691-08",3070
76961,"Tony","Harris","",NULL,NULL,NULL,1610612755,"2019-01-12 11:49:41.275735-08","2019-01-12 11:49:41.275735-08",3071
77374,"Clifford","Lett","",NULL,NULL,NULL,1610612759,"2019-01-12 11:50:36.144689-08","2019-01-12 11:50:36.144689-08",3072
78181,"Clinton","Smith","",NULL,NULL,NULL,1610612764,"2019-01-12 11:50:57.258726-08","2019-01-12 11:50:57.258726-08",3073
78554,"John","Williams","",NULL,NULL,NULL,1610612764,"2019-01-12 11:52:17.006455-08","2019-01-12 11:52:17.006455-08",3074
77694,"Craig","Neal","",NULL,NULL,NULL,1610612743,"2019-01-12 11:52:17.060202-08","2019-01-12 11:52:17.060202-08",3075
1848,"Mike","Higgins","",NULL,NULL,NULL,1610612758,"2019-01-12 11:52:39.96715-08","2019-01-12 11:52:39.96715-08",3076
76353,"Joe","Barry,Carroll","",NULL,NULL,NULL,1610612756,"2019-01-12 11:53:52.726617-08","2019-01-12 11:53:52.726617-08",3077
76993,"Gerald","Henderson","",NULL,NULL,NULL,1610612765,"2019-01-12 11:54:36.337122-08","2019-01-12 11:54:36.337122-08",3078
78247,"Everette","Stephens","",NULL,NULL,NULL,1610612749,"2019-01-12 11:55:05.583397-08","2019-01-12 11:55:05.583397-08",3079
78179,"Charles","Smith","",NULL,NULL,NULL,1610612738,"2019-01-12 11:56:35.490996-08","2019-01-12 11:56:35.490996-08",3080
766,"David","Wingate","",NULL,NULL,NULL,1610612759,"2019-01-12 11:56:46.039874-08","2019-01-12 11:56:46.039874-08",3081
76542,"Tony","Dawson","",NULL,NULL,NULL,1610612758,"2019-01-12 11:57:30.588581-08","2019-01-12 11:57:30.588581-08",3082
77370,"Gary","Leonard","",NULL,NULL,NULL,1610612737,"2019-01-12 11:59:40.650528-08","2019-01-12 11:59:40.650528-08",3083
78627,"A.J.","Wynder","",NULL,NULL,NULL,1610612738,"2019-01-12 12:02:41.545085-08","2019-01-12 12:02:41.545085-08",3084
76504,"Adrian","Dantley","",NULL,NULL,NULL,1610612749,"2019-01-12 12:02:42.289299-08","2019-01-12 12:02:42.289299-08",3085
78183,"Derek","Smith","",NULL,NULL,NULL,1610612738,"2019-01-12 12:03:06.557345-08","2019-01-12 12:03:06.557345-08",3086
355,"Vincent","Askew","",NULL,NULL,NULL,1610612744,"2019-01-12 12:03:29.802775-08","2019-01-12 12:03:29.802775-08",3087
77936,"Robert","Reid","",NULL,NULL,NULL,1610612755,"2019-01-12 12:05:56.181118-08","2019-01-12 12:05:56.181118-08",3088
1628249,"Mitchell","Creek","",NULL,NULL,NULL,1610612751,"2019-01-29 04:52:51.992622-08","2019-01-29 04:52:51.992622-08",5117
1629150,"Emanuel","Terry","",6,9,220,1610612756,"2019-01-29 04:53:01.45463-08","2019-01-29 04:53:01.45463-08",5279
200752,"Rudy","Gay","F",6,8,230,1610612759,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",171
204020,"Tyler","Johnson","G",6,4,190,1610612756,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",244
202325,"Wesley","Johnson","F-G",6,7,215,1610612764,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",245
203999,"Nikola","Jokic","C",7,0,250,1610612743,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",246
1627884,"Derrick","Jones Jr.","F-G",6,7,200,1610612748,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",247
1627735,"Wade","Baldwin IV","G",6,4,200,1610612745,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",26
1627745,"Damian","Jones","C",7,0,245,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",248
1629203,"Jemerrio","Jones","F",NULL,NULL,NULL,1610612747,"2019-04-24 17:43:09.222042-07","2019-04-24 17:43:09.222042-07",50823
1626145,"Tyus","Jones","G",6,2,196,1610612750,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",249
201599,"DeAndre","Jordan","C",6,11,265,1610612752,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",250
202397,"Ish","Smith","G",6,0,175,1610612765,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",422
2747,"JR","Smith","G-F",6,6,225,1610612739,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",424
1629015,"Zhaire","Smith","G",6,4,199,1610612755,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",425
203503,"Tony","Snell","G",6,7,213,1610612749,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",426
1629034,"Ray","Spalding","F",NULL,NULL,NULL,1610612756,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",427
1629016,"Omari","Spellman","F",6,9,245,1610612737,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",428
202362,"Lance","Stephenson","G",6,6,230,1610612747,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",431
1628410,"Edmond","Sumner","G",6,6,176,1610612754,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",432
1628403,"Caleb","Swanigan","F",6,9,250,1610612758,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",433
1628369,"Jayson","Tatum","F",6,8,208,1610612738,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",434
201952,"Jeff","Teague","G",6,2,195,1610612750,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",435
201563,"Michael","Beasley","F",6,9,235,1610612746,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",39
202066,"Garrett","Temple","G-F",6,6,195,1610612746,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",436
1629123,"Jared","Terrell","G",6,3,227,1610612750,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",438
1628464,"Daniel","Theis","F",6,8,243,1610612738,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",439
202738,"Isaiah","Thomas","G",5,9,185,1610612743,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",440
1629017,"Khyri","Thomas","G",6,3,210,1610612765,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",441
1628414,"Sindarius","Thornwell","G",6,5,215,1610612746,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",445
1628515,"Isaiah","Briscoe","G",6,3,215,1610612753,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",63
203477,"Isaiah","Canaan","G",6,0,200,1610612750,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",82
1628505,"Troy","Caupain","G",6,4,210,1610612753,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",92
1628463,"Tyler","Cavanaugh","F",6,9,238,1610612762,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",93
2199,"Tyson","Chandler","C",7,1,240,1610612747,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",94
201163,"Wilson","Chandler","F",6,9,225,1610612746,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",95
1629147,"Joe","Chealey","G",6,3,190,1610612766,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",96
203516,"James","Ennis III","F",6,7,210,1610612755,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",146
1629234,"Drew","Eubanks","F",6,10,245,1610612759,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",147
1628980,"Jacob","Evans","G",6,6,210,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",148
1628393,"Jawun","Evans","",6,0,190,1610612760,"2019-01-13 05:21:25.815831-08","2019-01-13 05:21:25.815831-08",2205
203957,"Dante","Exum","G",6,6,190,1610612762,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",151
202702,"Kenneth","Faried","F-C",6,8,220,1610612745,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",152
202324,"Derrick","Favors","F-C",6,10,265,1610612762,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",153
1626245,"Cristiano","Felicio","F-C",6,10,265,1610612741,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",154
101109,"Raymond","Felton","G",6,1,205,1610612760,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",155
1628390,"Terrance","Ferguson","G",6,7,190,1610612760,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",156
201584,"Courtney","Lee","G",6,5,215,1610612742,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",271
1627814,"Damion","Lee","G",6,6,210,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",272
1627215,"Walter","Lemon Jr.","",NULL,NULL,NULL,1610612741,"2019-01-13 05:36:20.10044-08","2019-01-13 05:36:20.10044-08",2229
203458,"Alex","Len","C",7,1,250,1610612737,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",273
202695,"Kawhi","Leonard","F",6,7,230,1610612761,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",274
203086,"Meyers","Leonard","F-C",7,1,255,1610612757,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",275
202720,"Jon","Leuer","F",6,10,228,1610612765,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",276
1627747,"Caris","LeVert","G",6,7,204,1610612751,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",277
203081,"Damian","Lillard","G",6,3,195,1610612757,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",278
202391,"Jeremy","Lin","G",6,3,200,1610612761,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",279
2733,"Shaun","Livingston","G",6,7,192,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",280
1626172,"Kevon","Looney","F",6,9,220,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",282
201936,"Tyreke","Evans","G",6,6,220,1610612754,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",150
201572,"Brook","Lopez","C",7,0,270,1610612749,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",283
201577,"Robin","Lopez","C",7,0,275,1610612741,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",284
201567,"Kevin","Love","F-C",6,10,251,1610612739,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",285
200768,"Kyle","Lowry","G",6,1,196,1610612761,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",286
1628070,"Jordan","Loyd","G",6,4,210,1610612761,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",287
203564,"Kalin","Lucas","",6,1,195,1610612765,"2019-01-13 03:47:58.259474-08","2019-01-13 03:47:58.259474-08",2100
1627853,"Ryan","Arcidiacono","G",6,3,200,1610612741,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",19
202326,"DeMarcus","Cousins","C",6,11,270,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",107
203496,"Robert","Covington","F",6,9,225,1610612750,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",108
203459,"Allen","Crabbe","G-F",6,6,212,1610612751,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",109
1628470,"Torrey","Craig","F",6,7,215,1610612743,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",110
2037,"Jamal","Crawford","G",6,5,185,1610612756,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",111
203109,"Jae","Crowder","F",6,6,235,1610612762,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",112
201967,"Dante","Cunningham","F",6,8,230,1610612759,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",113
203552,"Seth","Curry","G",6,2,185,1610612757,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",114
201939,"Stephen","Curry","G",6,3,190,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",115
203584,"Troy","Daniels","G",6,4,205,1610612756,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",116
203076,"Anthony","Davis","F-C",6,10,253,1610612740,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",117
202334,"Ed","Davis","C",6,10,225,1610612751,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",118
203473,"Dewayne","Dedmon","C",7,0,245,1610612737,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",120
1626155,"Sam","Dekker","F",6,9,230,1610612764,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",121
1629116,"Angel","Delgado","C",6,10,245,1610612746,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",122
203521,"Matthew","Dellavedova","G",6,4,200,1610612739,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",123
2736,"Luol","Deng","F",6,9,237,1610612750,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",124
201942,"DeMar","DeRozan","G",6,7,220,1610612759,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",125
1629094,"Marcus","Derrickson","F",6,7,249,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",126
1627767,"Cheick","Diallo","F",6,9,220,1610612740,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",127
1628977,"Hamidou","Diallo","G",6,5,198,1610612760,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",128
203476,"Gorgui","Dieng","C",6,11,252,1610612750,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",129
203915,"Spencer","Dinwiddie","G",6,6,210,1610612751,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",130
1628978,"Donte","DiVincenzo","G",6,4,203,1610612749,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",131
1629029,"Luka","Doncic","F-G",6,7,218,1610612742,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",132
1628416,"Tyler","Dorsey","G",6,5,183,1610612763,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",133
1628422,"Damyean","Dotson","G",6,6,210,1610612752,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",134
1628408,"PJ","Dozier","G-F",6,6,205,1610612738,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",135
201609,"Goran","Dragic","G",6,3,190,1610612748,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",136
203083,"Andre","Drummond","C",6,11,279,1610612765,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",137
201162,"Jared","Dudley","F",6,7,237,1610612751,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",138
1627739,"Kris","Dunn","G",6,4,205,1610612741,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",139
201142,"Kevin","Durant","F",6,9,240,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",140
1628979,"Trevon","Duval","G",6,2,189,1610612745,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",141
1629053,"Vincent","Edwards","F",6,8,225,1610612745,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",142
1627740,"Henry","Ellenson","F",6,11,245,1610612752,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",143
201961,"Wayne","Ellington","G",NULL,NULL,NULL,1610612765,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",144
203954,"Joel","Embiid","F-C",7,0,250,1610612755,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",145
1627738,"Deyonta","Davis","",NULL,NULL,NULL,1610612737,"2019-01-13 04:49:48.811172-08","2019-01-13 04:49:48.811172-08",2162
1628973,"Jalen","Brunson","G",6,3,190,1610612742,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",73
1628418,"Thomas","Bryant","C",6,11,248,1610612764,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",74
203493,"Reggie","Bullock","G-F",6,7,205,1610612747,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",75
203504,"Trey","Burke","G",6,1,175,1610612742,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",76
202692,"Alec","Burks","G",6,6,214,1610612758,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",77
201601,"Luc","Mbah a Moute","F",6,8,230,1610612746,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",302
1629126,"Deonte","Burton","G",6,5,245,1610612760,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",78
202710,"Jimmy","Butler","G-F",6,8,232,1610612755,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",79
203998,"Bruno","Caboclo","",6,9,218,1610612763,"2019-01-13 03:47:56.441259-08","2019-01-13 03:47:56.441259-08",2099
101181,"Jose","Calderon","G",6,3,200,1610612765,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",80
203484,"Kentavious","Caldwell-Pope","G",6,5,205,1610612747,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",81
203991,"Clint","Capela","C",6,10,240,1610612745,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",83
201960,"DeMarre","Carroll","F",6,8,215,1610612751,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",84
1628976,"Wendell","Carter Jr.","F",6,10,255,1610612741,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",85
203487,"Michael","Carter-Williams","G",NULL,NULL,NULL,1610612753,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",86
1628975,"Jevon","Carter","G",6,2,196,1610612763,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",87
1713,"Vince","Carter","F-G",6,6,220,1610612737,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",88
1627936,"Alex","Caruso","G",6,5,186,1610612747,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",89
1626161,"Willie","Cauley-Stein","C",7,0,240,1610612758,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",91
1627737,"Marquese","Chriss","F",6,10,240,1610612739,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",97
1629109,"Gary","Clark","F",6,8,225,1610612745,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",98
1628380,"Zach","Collins","F-C",7,0,235,1610612757,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",102
201954,"Darren","Collison","G",6,0,175,1610612754,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",103
1629045,"Bonzie","Colson","F",6,6,225,1610612749,"2019-02-09 15:23:44.904327-08","2019-02-09 15:23:44.904327-08",50191
201144,"Mike","Conley","G",6,1,175,1610612763,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",104
1628537,"Jaylen","Morris","G",6,5,185,1610612749,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",327
1626192,"Pat","Connaughton","G",6,4,209,1610612749,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",105
1626188,"Quinn","Cook","G",6,2,179,1610612744,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",106
1628411,"Wes","Iwundu","F",6,7,195,1610612753,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",230
1628991,"Jaren","Jackson Jr.","F-C",6,11,242,1610612763,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",231
1628402,"Frank","Jackson","G",6,3,205,1610612740,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",233
1628367,"Josh","Jackson","F",6,8,200,1610612756,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",234
1628382,"Justin","Jackson","F",6,8,210,1610612742,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",235
1628383,"Justin","Patton","C",7,0,241,1610612755,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",366
201160,"Jason","Smith","F-C",7,0,240,1610612740,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",423
2772,"Trevor","Ariza","F",6,8,215,1610612764,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",20
201571,"D.J.","Augustin","G",6,0,183,1610612753,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",21
1629028,"Deandre","Ayton","C",7,1,250,1610612756,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",22
1628407,"Dwayne","Bacon","G-F",6,7,221,1610612766,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",23
1628963,"Marvin","Bagley III","F",6,11,234,1610612758,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",24
1628366,"Lonzo","Ball","G",6,6,190,1610612747,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",27
1628964,"Mo","Bamba","C",7,0,221,1610612753,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",28
200826,"J.J.","Barea","G",6,0,185,1610612742,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",29
203084,"Harrison","Barnes","F",6,8,225,1610612758,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",30
203115,"Will","Barton","G",6,6,190,1610612743,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",31
1628966,"Keita","Bates-Diop","F",6,9,229,1610612750,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",32
201587,"Nicolas","Batum","F-G",6,8,200,1610612766,"2018-11-16 06:14:52.801623-08","2018-11-16 06:14:52.801623-08",33
